observation_id;latitude;longitude;species_id;GBIF_species_id;GBIF_species_name;GBIF_genus_name;GBIF_family_name;GBIF_kingdom_name;cell_id;cell_AEE_reference_grid_FR_10km_code;subset
10156534;48.89456939697271;3.4646892547607404;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6709;10kmE384N288;val
10157179;46.567108154296896;-0.635977029800415;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3456;10kmE350N266;train
10157236;48.5594062805176;0.8665869832038879;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4718;10kmE364N286;test
10157584;43.112117767334006;5.84346103668213;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;8058;10kmE398N223;val
10158378;45.656665802002;4.7685751914978;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7366;10kmE391N251;train
10161197;43.4658432006836;5.66735076904297;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7855;10kmE396N227;train
10162435;48.2029800415039;-4.08908987045288;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;1822;10kmE328N288;train
10164034;45.28421783447271;0.542959272861481;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4143;10kmE358N251;test
10164427;44.0775871276856;1.14390516281128;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4395;10kmE361N237;train
10164494;46.619903564453104;-1.41497004032135;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2936;10kmE344N267;train
10165032;44.6640243530274;2.1501157283783;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5150;10kmE369N242;train
10165835;49.4873237609863;0.8923208117485041;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4917;10kmE366N297;train
10166432;45.57616806030271;4.04622411727905;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6769;10kmE385N251;train
10166594;42.9166870117188;2.0457003116607697;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4938;10kmE367N223;train
10166989;48.83833312988279;0.031388889998198;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4270;10kmE359N290;train
10168016;43.5740280151367;3.8337101936340297;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6459;10kmE382N229;test
10169052;49.3764152526856;0.303071528673172;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4454;10kmE361N296;train
10169340;48.6227340698242;7.752624988555911;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;9471;10kmE415N283;train
10171024;44.7935485839844;4.374483585357671;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6956;10kmE387N242;test
10172173;47.65622329711911;1.43358504772186;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4991;10kmE367N276;train
10175439;43.78171157836911;0.60955548286438;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3951;10kmE356N234;train
10176692;47.6187019348145;7.30506896972656;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;9248;10kmE411N272;train
10178563;43.71002578735349;7.293920993804929;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;9160;10kmE410N229;train
10178953;43.706787109375;-1.3730583190918002;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2607;10kmE340N235;train
10179056;49.7327499389649;0.6719350814819339;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4826;10kmE365N300;train
10179715;50.1471748352051;4.0299334526062;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7215;10kmE389N302;test
10180015;48.7822685241699;1.91080462932587;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5495;10kmE372N288;train
10180494;43.458225250244105;2.53715252876282;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5336;10kmE371N229;train
10180774;44.1862258911133;4.75631999969482;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7248;10kmE390N235;train
10185137;49.563102722168;0.640770971775055;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4730;10kmE364N298;train
10186279;49.417598724365206;1.7854007482528702;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5502;10kmE372N295;train
10187575;45.424015045166;-0.2438721060752869;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3619;10kmE352N253;train
10187768;48.6955451965332;6.147230625152591;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;8597;10kmE403N284;train
10187780;47.7690658569336;-3.5542993545532204;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2003;10kmE331N283;train
10188651;43.2725639343262;6.18798160552979;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;8350;10kmE401N224;train
10189991;43.8332290649414;1.38814496994019;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4482;10kmE362N234;train
10191779;43.4788475036621;3.28805255889893;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5947;10kmE377N228;train
10192140;50.6487884521484;3.05669713020325;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6633;10kmE383N308;train
10192319;48.067996978759794;6.72973537445068;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;8950;10kmE407N277;train
10192618;47.2149887084961;2.09284353256226;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5477;10kmE372N270;train
10192678;49.095085144043;1.11435544490814;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5007;10kmE367N292;train
10192886;49.373016357421896;0.301122963428497;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4454;10kmE361N296;train
10193849;45.2967758178711;4.56198740005493;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7161;10kmE389N248;train
10194100;43.5231781005859;2.3612866401672403;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5236;10kmE370N229;train
10195414;48.7286071777344;2.02699947357178;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5595;10kmE373N287;test
10195473;45.0888595581055;1.94189167022705;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5058;10kmE368N247;val
10195844;47.5920600891113;6.72174406051636;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;8945;10kmE407N272;train
10196876;43.627010345459006;2.25805234909058;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5139;10kmE369N231;train
10198372;48.65054321289061;-4.413498878479;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;1713;10kmE326N294;train
10198764;43.64749908447271;2.77833342552185;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5539;10kmE373N231;test
10198935;49.2775764465332;-0.7057466506958009;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3837;10kmE354N296;train
10199077;48.295196533203104;-1.9433382749557504;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2877;10kmE343N286;train
10200483;42.6744995117187;2.60775065422058;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5327;10kmE371N220;train
10202902;46.5538177490234;-1.81599688529968;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2713;10kmE341N267;train
10203011;46.814205169677706;0.366278290748596;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4160;10kmE358N268;train
10204832;48.8260917663574;7.233801364898679;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;9262;10kmE411N286;train
10206413;43.4713745117188;-1.5025751590728798;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2531;10kmE339N233;test
10207173;46.389255523681605;0.8605283498764041;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4420;10kmE361N262;train
10209504;43.111732482910206;2.73998212814331;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5432;10kmE372N225;train
10211633;47.3000259399414;0.063413001596928;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4077;10kmE357N273;train
10212446;43.4244651794434;-1.56106233596802;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2456;10kmE338N232;train
10212472;49.0791625976563;3.9243984222412096;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7004;10kmE387N290;train
10213149;44.7726516723633;1.50005328655243;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4676;10kmE364N244;train
10213537;45.8556022644043;1.33352065086365;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4688;10kmE364N256;train
10215427;43.8797912597656;2.6124048233032204;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5440;10kmE372N233;train
10218870;50.7010841369629;3.20844054222107;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6729;10kmE384N308;train
10219017;44.8030776977539;1.2096186876297;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4493;10kmE362N245;train
10219265;45.856388092040994;-0.5766666531562811;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3448;10kmE350N258;train
10219730;48.6426773071289;2.08914875984192;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5594;10kmE373N286;train
10220865;48.6665153503418;2.34674191474914;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5797;10kmE375N286;train
10221192;43.841522216796896;0.6402472257614139;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3952;10kmE356N235;train
10224716;48.5763473510742;1.87645399570465;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5493;10kmE372N286;train
10226419;43.48486328125;6.29339933395386;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;8447;10kmE402N227;test
10227239;49.169261932373;2.1598083972930904;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5803;10kmE375N292;val
10227567;45.299167633056605;1.30472218990326;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4589;10kmE363N250;test
10228210;49.156490325927706;3.05954456329346;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6424;10kmE381N291;train
10228614;47.542236328125;2.94046854972839;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6201;10kmE379N273;train
10228632;43.5897216796875;-1.40833330154419;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2606;10kmE340N234;train
10230629;46.41365051269529;-1.25792825222015;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3019;10kmE345N265;train
10230736;43.6014289855957;2.15718102455139;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5042;10kmE368N231;train
10231121;48.4853935241699;7.4964275360107395;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;9368;10kmE413N282;train
10231189;43.0875015258789;0.811388909816742;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4030;10kmE357N226;test
10231321;45.741626739502;-0.693718612194061;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3359;10kmE349N257;test
10231868;48.20930480957029;5.82941770553589;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;8405;10kmE401N279;train
10232056;43.8138465881348;3.60152435302734;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6264;10kmE380N232;test
10232886;46.41601181030271;2.93899297714233;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5980;10kmE377N261;train
10235285;43.8418121337891;1.8536833524704;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4853;10kmE366N233;train
10237067;45.1769523620605;0.712449014186859;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4229;10kmE359N249;train
10237358;45.74364852905271;4.17445421218872;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6869;10kmE386N253;train
10238899;44.3621139526367;2.84924244880676;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5749;10kmE375N238;test
10239151;48.064769744873104;2.8720488548278795;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6207;10kmE379N279;train
10239646;47.77026748657229;0.889269828796387;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4617;10kmE363N278;train
10241301;43.8795585632324;1.63831448554993;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4666;10kmE364N234;train
10241779;44.9094467163086;1.24319362640381;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4585;10kmE363N246;train
10243324;47.14570236206061;-1.4221875667572002;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3027;10kmE345N273;train
10243393;43.3124046325684;-1.6886283159256;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2381;10kmE337N231;val
10243507;44.25239562988279;0.71577000617981;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4131;10kmE358N239;train
10244199;48.705451965332;2.13048434257507;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5696;10kmE374N287;train
10245212;47.32084655761721;6.94243288040161;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;9028;10kmE408N269;train
10247128;47.161891937255895;1.16219091415405;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4797;10kmE365N271;train
10247453;43.7270393371582;1.17617678642273;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4391;10kmE361N233;train
10247603;46.6611633300781;-1.90533947944641;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2714;10kmE341N268;val
10249294;47.61738204956061;-0.461098790168762;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3730;10kmE353N277;train
10250976;44.5942497253418;0.9828673601150508;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4312;10kmE360N243;train
10251443;47.9089889526367;1.89791607856751;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5385;10kmE371N278;train
10251942;45.1443099975586;5.380962371826169;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7769;10kmE395N245;train
10253540;46.5846099853516;0.3621167540550229;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4157;10kmE358N265;train
10254436;45.159854888916;1.57921099662781;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4774;10kmE365N248;train
10254721;45.41801452636721;2.06030344963074;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5159;10kmE369N251;val
10255124;42.9532165527344;1.9652616977691697;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4844;10kmE366N224;train
10255302;43.7270431518555;-1.12092459201813;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2754;10kmE342N235;test
10255432;46.7474899291992;2.45232129096985;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5674;10kmE374N265;train
10257873;49.541389465332;-1.87527775764465;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3140;10kmE346N300;val
10261053;45.9080810546875;4.61444997787476;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7267;10kmE390N254;train
10262030;47.5423698425293;-0.088192902505398;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3993;10kmE356N276;train
10262460;43.6329689025879;6.96022701263428;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;8903;10kmE407N228;train
10262712;48.815250396728494;-3.02593994140625;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2368;10kmE336N294;train
10264356;44.753513336181605;5.01539278030396;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7459;10kmE392N241;train
10264750;43.2486572265625;2.9246363639831503;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5635;10kmE374N226;train
10264944;43.9283332824707;2.2016172409057595;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5142;10kmE369N234;val
10265058;48.491493225097706;-2.73644971847534;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2514;10kmE338N290;train
10266306;45.861667633056605;-1.23083329200745;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3013;10kmE345N259;test
10266585;46.5491523742676;-0.297915607690811;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3718;10kmE353N265;val
10267371;45.6855392456055;0.147037863731384;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3884;10kmE355N255;train
10268169;43.592555999755895;6.67796421051025;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;8723;10kmE405N228;train
10270250;43.924110412597706;5.04360485076904;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7450;10kmE392N232;train
10271226;45.607215881347706;5.21960926055908;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7672;10kmE394N251;train
10271982;46.15964126586911;4.84212875366211;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7475;10kmE392N257;train
10272324;47.9118041992188;-4.0597710609436;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;1760;10kmE327N285;train
10272826;45.767185211181605;5.43881177902222;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7880;10kmE396N252;train
10273734;45.7755546569824;1.39361107349396;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4781;10kmE365N255;test
10275982;45.999885559082;0.323056161403656;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4063;10kmE357N259;train
10278228;46.646236419677706;4.325836181640629;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7075;10kmE388N263;test
10278506;46.89482116699221;2.73178577423096;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5881;10kmE376N266;test
10278856;47.3873977661133;1.2585948705673202;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4893;10kmE366N273;train
10279354;45.77717590332029;0.955686032772064;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4414;10kmE361N256;test
10281039;46.78140258789061;-1.11479723453522;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3195;10kmE347N269;val
10281334;44.9084396362305;2.4343464374542205;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5452;10kmE372N245;train
10282083;45.7474403381348;4.83845472335815;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7367;10kmE391N252;train
10282525;50.6451568603516;2.9862260818481405;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6538;10kmE382N308;train
10282658;46.5330429077149;-1.7938224077224698;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2713;10kmE341N267;train
10283700;43.589626312255895;1.3647787570953402;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4479;10kmE362N231;test
10283858;43.5328559875488;5.422123908996579;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;7752;10kmE395N228;train
10284353;43.1084518432617;0.091213829815388;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3505;10kmE351N227;train
10284904;48.1853103637695;-1.6420339345932;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3039;10kmE345N285;train
10285558;46.6755561828613;0.403888881206512;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4158;10kmE358N266;train
10287040;47.2511863708496;-1.77637994289398;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2866;10kmE343N275;train
10288232;49.0379295349121;1.86712002754211;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5498;10kmE372N291;train
10288413;48.8979911804199;2.25285387039185;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5800;10kmE375N289;train
10288618;48.6966667175293;2.3230555057525604;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5798;10kmE375N287;train
10289220;43.3819427490234;0.558444976806641;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3859;10kmE355N230;train
10290097;48.1886596679688;7.3979787826538095;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;9309;10kmE412N278;train
10292833;49.3623466491699;3.3210425376892103;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6618;10kmE383N293;train
10295860;46.6030998229981;-1.8286131620407096;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;2714;10kmE341N268;val
10296632;43.027759552002;1.60730338096619;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4564;10kmE363N225;train
10296682;43.9884223937988;3.6438822746276895;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6367;10kmE381N234;train
10297895;49.03633880615229;2.4537901878356903;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;6009;10kmE377N290;train
10300544;43.5125999450684;0.3932088613510129;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3772;10kmE354N231;train
10300718;43.4380226135254;1.5958641767501798;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4661;10kmE364N229;train
10301585;47.558933258056605;0.690771758556366;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4524;10kmE362N276;train
10303773;46.3473091125488;2.61049461364746;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5771;10kmE375N260;test
10303825;47.0250587463379;1.43834841251373;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4984;10kmE367N269;test
10304486;46.1495628356934;2.82035756111145;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5873;10kmE376N258;train
10305698;48.6936187744141;-1.85675191879272;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;3045;10kmE345N291;train
10305755;44.3751335144043;0.576211988925934;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;4045;10kmE357N241;train
10305819;43.3839912414551;3.04274940490723;1;2927190;Mentha suaveolens;Mentha;Lamiaceae;Plantae;5738;10kmE375N227;train
