id,lat,lon,geometry,in_polygon,split
829092,42.78417,2.88487,POINT (2.88487 42.78417),True,train
670072,43.83916,4.10084,POINT (4.10084 43.83916),True,train
1005088,43.38602,3.208,POINT (3.208 43.38602),True,train
952802,43.60835,6.081278,POINT (6.081278 43.60835),True,train
861776,43.48053,3.27069,POINT (3.27069 43.48053),True,train
897191,43.9195,4.24221,POINT (4.24221 43.9195),True,train
1144694,43.16717,2.66595,POINT (2.66595 43.16717),True,train
949627,44.09357,4.44962,POINT (4.44962 44.09357),True,train
843668,43.8284,5.295977,POINT (5.295977 43.8284),True,train
1006171,43.10748,2.84577,POINT (2.84577 43.10748),True,train
1346498,43.50019,5.4281,POINT (5.4281 43.50019),True,train
1275468,42.73027,2.96361,POINT (2.96361 42.73027),True,train
757555,44.00382,5.181863,POINT (5.181863 44.00382),True,train
862944,43.18739,1.97236,POINT (1.97236 43.18739),True,train
846653,43.16314,2.86367,POINT (2.86367 43.16314),True,train
1020763,43.26163,3.24662,POINT (3.24662 43.26163),True,train
949633,43.38713,2.95998,POINT (2.95998 43.38713),True,train
967481,44.07824,4.501258,POINT (4.501258 44.07824),True,train
703885,43.62058,3.47796,POINT (3.47796 43.62058),True,train
896526,43.71681,3.86485,POINT (3.86485 43.71681),True,train
705843,43.9913,4.23498,POINT (4.23498 43.9913),True,train
793962,43.12516,2.10422,POINT (2.10422 43.12516),True,train
862945,43.21737,3.12912,POINT (3.12912 43.21737),True,train
1126734,43.78091,4.03216,POINT (4.03216 43.78091),True,train
1206252,42.74931,2.67068,POINT (2.67068 42.74931),True,train
653332,42.77555,2.76345,POINT (2.76345 42.77555),True,train
793581,43.20119,3.15499,POINT (3.15499 43.20119),True,train
863810,43.17786,2.31922,POINT (2.31922 43.17786),True,train
1093747,44.08817,4.350239,POINT (4.350239 44.08817),True,train
1327559,42.45523,1.94345,POINT (1.94345 42.45523),True,train
862041,43.34119,1.852281,POINT (1.852281 43.34119),True,train
1129817,44.5234,3.449854,POINT (3.449854 44.5234),True,train
669115,43.29305,1.9331,POINT (1.9331 43.29305),True,train
1022823,44.41429,3.160383,POINT (3.160383 44.41429),True,train
899601,44.53178,3.297539,POINT (3.297539 44.53178),True,train
879966,43.84179,4.47392,POINT (4.47392 43.84179),True,train
898383,43.228,2.26325,POINT (2.26325 43.228),True,train
1006240,43.83807,4.748027,POINT (4.748027 43.83807),True,train
704207,43.25522,1.91359,POINT (1.91359 43.25522),True,train
810282,43.32558,3.1162,POINT (3.1162 43.32558),True,train
1041462,43.51543,5.172964,POINT (5.172964 43.51543),True,train
827029,43.57703,5.342078,POINT (5.342078 43.57703),True,train
897461,43.26061,1.76413,POINT (1.76413 43.26061),True,train
829121,43.56163,6.282256,POINT (6.282256 43.56163),True,train
739215,44.35063,3.293843,POINT (3.293843 44.35063),True,train
915134,44.38657,3.289531,POINT (3.289531 44.38657),True,train
1112216,43.71447,6.520353,POINT (6.520353 43.71447),True,train
1322873,42.69598,2.65921,POINT (2.65921 42.69598),True,train
1233461,42.77731,3.02356,POINT (3.02356 42.77731),True,train
1279750,42.87418,2.40009,POINT (2.40009 42.87418),True,train
635136,42.48848,2.12238,POINT (2.12238 42.48848),True,train
1219725,42.42597,2.03589,POINT (2.03589 42.42597),True,train
1294020,42.55057,2.06118,POINT (2.06118 42.55057),True,train
846335,44.09079,4.07489,POINT (4.07489 44.09079),True,train
811034,44.02042,4.78125,POINT (4.78125 44.02042),True,train
1058669,44.04218,4.854153,POINT (4.854153 44.04218),True,train
1109082,43.31022,2.15339,POINT (2.15339 43.31022),True,train
1144693,43.32692,2.3739,POINT (2.3739 43.32692),True,train
790928,43.11154,2.64829,POINT (2.64829 43.11154),True,train
685801,43.55145,5.169966,POINT (5.169966 43.55145),True,train
579318,42.44414,2.63003,POINT (2.63003 42.44414),True,train
1023884,43.83945,5.14587,POINT (5.14587 43.83945),True,train
1055943,43.44944,5.721716,POINT (5.721716 43.44944),True,train
917121,42.95906,2.54443,POINT (2.54443 42.95906),True,train
721720,43.32711,1.903324,POINT (1.903324 43.32711),True,train
953686,43.28764,6.201198,POINT (6.201198 43.28764),True,train
810258,44.12709,4.747195,POINT (4.747195 44.12709),True,train
1255359,42.54479,2.10926,POINT (2.10926 42.54479),True,train
899527,44.01877,5.529325,POINT (5.529325 44.01877),True,train
1003036,43.5215,5.716384,POINT (5.716384 43.5215),True,train
1126730,44.22335,4.86289,POINT (4.86289 44.22335),True,train
861121,44.11179,5.172799,POINT (5.172799 44.11179),True,train
688835,43.87548,5.14282,POINT (5.14282 43.87548),True,train
1205966,43.40041,6.63867,POINT (6.63867 43.40041),True,train
882230,44.26085,3.304391,POINT (3.304391 44.26085),True,train
575812,43.3852,4.7168,POINT (4.7168 43.3852),True,train
653765,43.56999,5.193156,POINT (5.193156 43.56999),True,train
1270311,43.4471,6.34975,POINT (6.34975 43.4471),True,train
1148722,43.49647,6.483958,POINT (6.483958 43.49647),True,train
971500,43.67945,6.051719,POINT (6.051719 43.67945),True,train
1312656,43.13766,2.62984,POINT (2.62984 43.13766),True,train
951706,43.80707,7.185058,POINT (7.185058 43.80707),True,train
1201528,44.21809,4.08671,POINT (4.08671 44.21809),True,train
1206502,42.72852,2.69094,POINT (2.69094 42.72852),True,train
988535,42.97202,2.00163,POINT (2.00163 42.97202),True,train
1248125,43.40191,3.41477,POINT (3.41477 43.40191),True,train
828013,43.24816,5.662569,POINT (5.662569 43.24816),True,train
672186,43.59195,3.605528,POINT (3.605528 43.59195),True,train
722752,43.42653,5.205005,POINT (5.205005 43.42653),True,train
1077539,42.70259,2.50333,POINT (2.50333 42.70259),True,train
654618,43.68415,6.175343,POINT (6.175343 43.68415),True,train
883073,43.42757,3.57383,POINT (3.57383 43.42757),True,train
654653,42.87398,2.87409,POINT (2.87409 42.87398),True,train
687720,43.26616,5.661299,POINT (5.661299 43.26616),True,train
757550,42.55561,2.985317,POINT (2.985317 42.55561),True,train
1312962,43.54766,6.86058,POINT (6.86058 43.54766),True,train
1332306,43.46787,5.99787,POINT (5.99787 43.46787),True,train
1312654,43.1938,3.19175,POINT (3.19175 43.1938),True,train
1284121,43.03096,2.16006,POINT (2.16006 43.03096),True,train
1076617,44.11952,3.64642,POINT (3.64642 44.11952),True,train
1165672,43.36336,6.294873,POINT (6.294873 43.36336),True,train
652665,43.67562,7.017489,POINT (7.017489 43.67562),True,train
1257049,42.53041,2.37729,POINT (2.37729 42.53041),True,train
705184,43.60356,5.957886,POINT (5.957886 43.60356),True,train
1261745,43.34616,3.00116,POINT (3.00116 43.34616),True,train
1242781,43.23952,6.49187,POINT (6.49187 43.23952),True,train
1024741,43.45612,6.363018,POINT (6.363018 43.45612),True,train
706247,43.8519,4.32348,POINT (4.32348 43.8519),True,train
722717,43.91985,4.93983,POINT (4.93983 43.91985),True,train
706312,43.33999,6.665766,POINT (6.665766 43.33999),True,train
1111074,43.60429,5.140755,POINT (5.140755 43.60429),True,train
1206497,43.10221,2.47338,POINT (2.47338 43.10221),True,train
1304072,43.29188,3.13905,POINT (3.13905 43.29188),True,train
1201551,42.63867,2.877803,POINT (2.877803 42.63867),True,train
952399,42.66255,2.70385,POINT (2.70385 42.66255),True,train
811519,43.88563,7.429586,POINT (7.429586 43.88563),True,train
1308844,43.1046,2.74782,POINT (2.74782 43.1046),True,train
1265658,43.46883,6.32968,POINT (6.32968 43.46883),True,train
1243220,42.53328,2.5011,POINT (2.5011 42.53328),True,train
1205771,42.9391,2.61242,POINT (2.61242 42.9391),True,train
668034,43.48306,4.878998,POINT (4.878998 43.48306),True,train
1023916,43.26825,5.710263,POINT (5.710263 43.26825),True,train
1252552,43.09433,2.51387,POINT (2.51387 43.09433),True,train
720775,43.74712,4.731251,POINT (4.731251 43.74712),True,train
687693,42.56916,2.666045,POINT (2.666045 42.56916),True,train
1200704,43.33266,2.69419,POINT (2.69419 43.33266),True,train
758768,43.1028,6.090436,POINT (6.090436 43.1028),True,train
1039416,43.31905,6.076083,POINT (6.076083 43.31905),True,train
845623,43.72911,5.105486,POINT (5.105486 43.72911),True,train
1076683,43.31664,6.519659,POINT (6.519659 43.31664),True,train
1313210,42.78429,2.82686,POINT (2.82686 42.78429),True,train
1108988,42.77631,3.03273,POINT (3.03273 42.77631),True,train
953687,43.46044,6.486168,POINT (6.486168 43.46044),True,train
1129757,43.51865,6.606181,POINT (6.606181 43.51865),True,train
880917,43.88552,4.6194,POINT (4.6194 43.88552),True,train
1166527,43.172,6.503386,POINT (6.503386 43.172),True,train
810279,43.50593,2.84664,POINT (2.84664 43.50593),True,train
1284704,43.44235,6.26983,POINT (6.26983 43.44235),True,train
878876,42.66633,2.50776,POINT (2.50776 42.66633),True,train
1346488,43.49633,6.15967,POINT (6.15967 43.49633),True,train
1146681,43.25696,6.350746,POINT (6.350746 43.25696),True,train
1317976,43.43124,5.990619,POINT (5.990619 43.43124),True,train
792863,43.61665,5.833163,POINT (5.833163 43.61665),True,train
689716,43.09181,2.37972,POINT (2.37972 43.09181),True,train
670111,43.71165,5.950333,POINT (5.950333 43.71165),True,train
774318,43.51841,5.642441,POINT (5.642441 43.51841),True,train
1022774,43.3029,6.126385,POINT (6.126385 43.3029),True,train
1182087,43.62913,6.154146,POINT (6.154146 43.62913),True,train
1215083,43.0846,1.99948,POINT (1.99948 43.0846),True,train
1111069,43.31383,5.509968,POINT (5.509968 43.31383),True,train
1238262,43.185,2.39152,POINT (2.39152 43.185),True,train
1183251,43.29714,6.471196,POINT (6.471196 43.29714),True,train
865084,43.94274,4.01535,POINT (4.01535 43.94274),True,train
900423,43.40551,6.464819,POINT (6.464819 43.40551),True,train
882236,44.51637,3.929561,POINT (3.929561 44.51637),True,train
935860,44.15873,4.31821,POINT (4.31821 44.15873),True,train
829968,43.19944,2.36577,POINT (2.36577 43.19944),True,train
988544,43.98427,4.43526,POINT (4.43526 43.98427),True,train
1289426,43.04755,2.90951,POINT (2.90951 43.04755),True,train
971497,43.63444,3.699767,POINT (3.699767 43.63444),True,train
1095053,43.74947,5.153428,POINT (5.153428 43.74947),True,train
775274,44.02559,4.531006,POINT (4.531006 44.02559),True,train
1345941,43.22871,2.77603,POINT (2.77603 43.22871),True,train
44085,43.21715,1.97478,POINT (1.97478 43.21715),True,train
898442,43.76853,4.804085,POINT (4.804085 43.76853),True,train
650637,43.99267,5.332318,POINT (5.332318 43.99267),True,train
1350714,43.32553,2.44672,POINT (2.44672 43.32553),True,train
757549,42.48069,2.700672,POINT (2.700672 42.48069),True,train
1022722,43.17495,3.03496,POINT (3.03496 43.17495),True,train
1308523,42.78806,2.20875,POINT (2.20875 42.78806),True,train
775311,43.54904,2.93834,POINT (2.93834 43.54904),True,train
1210725,42.75803,2.74681,POINT (2.74681 42.75803),True,train
950278,44.21516,4.03691,POINT (4.03691 44.21516),True,train
1197600,43.68318,5.282951,POINT (5.282951 43.68318),True,train
971467,43.26499,6.079641,POINT (6.079641 43.26499),True,train
1210517,42.98577,2.82134,POINT (2.82134 42.98577),True,train
1289236,43.26193,6.47274,POINT (6.47274 43.26193),True,train
1180086,43.92615,4.04206,POINT (4.04206 43.92615),True,train
756600,43.17447,2.51708,POINT (2.51708 43.17447),True,train
985385,44.11277,4.47284,POINT (4.47284 44.11277),True,train
1298828,43.33068,3.12279,POINT (3.12279 43.33068),True,train
1091035,43.92154,5.363433,POINT (5.363433 43.92154),True,train
825931,44.39209,3.968,POINT (3.968 44.39209),True,train
1350219,43.04133,2.95799,POINT (2.95799 43.04133),True,train
1182078,43.81579,3.70519,POINT (3.70519 43.81579),True,train
1322380,43.16013,1.8393,POINT (1.8393 43.16013),True,train
1345942,43.29326,1.79051,POINT (1.79051 43.29326),True,train
1274958,42.69242,2.83157,POINT (2.83157 42.69242),True,train
1252062,42.63708,2.39966,POINT (2.39966 42.63708),True,train
967346,43.93309,4.16598,POINT (4.16598 43.93309),True,train
1146170,42.6267,2.70807,POINT (2.70807 42.6267),True,train
812302,43.41087,2.28894,POINT (2.28894 43.41087),True,train
827950,43.15426,2.24835,POINT (2.24835 43.15426),True,train
933784,43.64868,3.0773,POINT (3.0773 43.64868),True,train
775295,44.05301,5.078064,POINT (5.078064 44.05301),True,train
670119,43.52754,5.864291,POINT (5.864291 43.52754),True,train
1233449,43.06723,2.46489,POINT (2.46489 43.06723),True,train
1317983,43.44873,5.28833,POINT (5.28833 43.44873),True,train
1313163,43.24832,6.44436,POINT (6.44436 43.24832),True,train
1284472,43.06908,2.2927,POINT (2.2927 43.06908),True,train
1317778,43.21049,6.45711,POINT (6.45711 43.21049),True,train
1238280,43.2492,1.85673,POINT (1.85673 43.2492),True,train
1284487,43.3871,2.80436,POINT (2.80436 43.3871),True,train
1210515,43.20948,3.07039,POINT (3.07039 43.20948),True,train
878973,43.90239,5.33955,POINT (5.33955 43.90239),True,train
1205956,43.45108,2.74988,POINT (2.74988 43.45108),True,train
1146711,44.25272,3.179846,POINT (3.179846 44.25272),True,train
968879,43.80024,3.23781,POINT (3.23781 43.80024),True,train
827952,44.26891,3.9764,POINT (3.9764 44.26891),True,train
1215089,43.11541,2.94947,POINT (2.94947 43.11541),True,train
1336736,43.16703,2.68669,POINT (2.68669 43.16703),True,train
1040342,43.43765,2.90445,POINT (2.90445 43.43765),True,train
704230,43.75635,5.301833,POINT (5.301833 43.75635),True,train
1215075,43.27721,2.53653,POINT (2.53653 43.27721),True,train
1298505,43.28197,1.88836,POINT (1.88836 43.28197),True,train
1145707,43.37059,2.98633,POINT (2.98633 43.37059),True,train
1345959,43.20141,6.50671,POINT (6.50671 43.20141),True,train
1205763,43.0192,2.55502,POINT (2.55502 43.0192),True,train
1057916,43.29605,2.20474,POINT (2.20474 43.29605),True,train
969425,44.56927,3.318321,POINT (3.318321 44.56927),True,train
1077516,44.1708,4.54228,POINT (4.54228 44.1708),True,train
1274973,43.1666,6.27092,POINT (6.27092 43.1666),True,train
1275194,43.25905,2.68164,POINT (2.68164 43.25905),True,train
810277,43.42204,2.68341,POINT (2.68341 43.42204),True,train
740180,43.90444,7.478786,POINT (7.478786 43.90444),True,train
1284488,43.23121,2.89956,POINT (2.89956 43.23121),True,train
1057915,42.84264,1.97011,POINT (1.97011 42.84264),True,train
1146659,43.41492,2.58527,POINT (2.58527 43.41492),True,train
880951,43.5719,3.28499,POINT (3.28499 43.5719),True,train
1075548,43.66291,5.235049,POINT (5.235049 43.66291),True,train
774300,43.76173,3.71081,POINT (3.71081 43.76173),True,train
652551,44.09539,3.77269,POINT (3.77269 44.09539),True,train
828019,43.70213,5.306876,POINT (5.306876 43.70213),True,train
705228,44.37034,3.318666,POINT (3.318666 44.37034),True,train
738148,43.28729,5.733559,POINT (5.733559 43.28729),True,train
1180087,44.18136,4.09155,POINT (4.09155 44.18136),True,train
1113070,43.47807,2.92428,POINT (2.92428 43.47807),True,train
652554,43.87415,3.52776,POINT (3.52776 43.87415),True,train
951096,42.49761,2.677017,POINT (2.677017 42.49761),True,train
933779,43.71844,3.59192,POINT (3.59192 43.71844),True,train
915958,44.19497,4.314828,POINT (4.314828 44.19497),True,train
1040346,43.56073,3.1636,POINT (3.1636 43.56073),True,train
1110080,43.53909,6.160124,POINT (6.160124 43.53909),True,train
791915,43.63624,6.896369,POINT (6.896369 43.63624),True,train
687753,43.76533,6.988546,POINT (6.988546 43.76533),True,train
687755,43.84776,7.357144,POINT (7.357144 43.84776),True,train
687754,43.77557,7.360021,POINT (7.360021 43.77557),True,train
845594,43.67039,3.69597,POINT (3.69597 43.67039),True,train
968047,43.31205,5.461049,POINT (5.461049 43.31205),True,train
1130437,43.73263,5.179689,POINT (5.179689 43.73263),True,train
1112905,43.59352,4.91879,POINT (4.91879 43.59352),True,train
1003698,43.70671,5.826713,POINT (5.826713 43.70671),True,train
1074178,43.70191,4.561782,POINT (4.561782 43.70191),True,train
1205613,42.47856,2.93314,POINT (2.93314 42.47856),True,train
932437,44.06533,4.95219,POINT (4.95219 44.06533),True,train
106902,43.45477,3.70326,POINT (3.70326 43.45477),True,train
968043,43.8058,4.47744,POINT (4.47744 43.8058),True,train
861112,43.76978,4.48081,POINT (4.48081 43.76978),True,train
1233099,42.67856,2.35893,POINT (2.35893 42.67856),True,train
1331771,43.39717,2.88744,POINT (2.88744 43.39717),True,train
827004,42.67283,2.556968,POINT (2.556968 42.67283),True,train
1251846,42.9423,2.43936,POINT (2.43936 42.9423),True,train
686777,43.79673,3.43427,POINT (3.43427 43.79673),True,train
1091994,43.57683,3.08595,POINT (3.08595 43.57683),True,train
897527,44.26026,3.580601,POINT (3.580601 44.26026),True,train
1284115,42.90677,2.43181,POINT (2.43181 42.90677),True,train
844342,43.69534,5.554808,POINT (5.554808 43.69534),True,train
47900,42.50616,2.71722,POINT (2.71722 42.50616),True,train
827021,43.56699,3.78151,POINT (3.78151 43.56699),True,train
1265652,43.5631,6.76396,POINT (6.76396 43.5631),True,train
1289237,43.22495,6.36182,POINT (6.36182 43.22495),True,train
1340932,43.37887,4.63988,POINT (4.63988 43.37887),True,train
1110094,43.73721,5.278559,POINT (5.278559 43.73721),True,train
1224357,42.45016,2.58209,POINT (2.58209 42.45016),True,train
861110,43.18694,2.44141,POINT (2.44141 43.18694),True,train
668142,44.20673,4.53886,POINT (4.53886 44.20673),True,train
897202,44.17304,4.942488,POINT (4.942488 44.17304),True,train
931890,43.31266,2.42517,POINT (2.42517 43.31266),True,train
651586,43.36476,1.92319,POINT (1.92319 43.36476),True,train
932830,43.6273,3.0302,POINT (3.0302 43.6273),True,train
1327050,43.23454,6.64252,POINT (6.64252 43.23454),True,train
1198614,43.39742,3.437078,POINT (3.437078 43.39742),True,train
1261028,42.4146,2.57451,POINT (2.57451 42.4146),True,train
650644,43.81746,4.700185,POINT (4.700185 43.81746),True,train
1327054,43.46024,6.14927,POINT (6.14927 43.46024),True,train
1251866,43.19105,2.19346,POINT (2.19346 43.19105),True,train
721724,43.89714,3.90781,POINT (3.90781 43.89714),True,train
1265316,43.32702,2.72183,POINT (2.72183 43.32702),True,train
1341272,43.51087,5.83478,POINT (5.83478 43.51087),True,train
1038428,43.31625,2.47413,POINT (2.47413 43.31625),True,train
1327035,42.85925,2.52088,POINT (2.52088 42.85925),True,train
897526,44.44842,3.408173,POINT (3.408173 44.44842),True,train
620545,43.38982,6.58719,POINT (6.58719 43.38982),True,train
826987,43.28106,2.99748,POINT (2.99748 43.28106),True,train
1270307,43.40593,6.71729,POINT (6.71729 43.40593),True,train
861973,43.23062,1.79373,POINT (1.79373 43.23062),True,train
1021448,43.43774,3.448972,POINT (3.448972 43.43774),True,train
