lon,lat,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,geometry,in_polygon,lucas_matching_ids,split,source,id,x_EPSG_32631,y_EPSG_32631
5.84477,43.06968,2017,1.0,,MEDITERRANEAN,France,10909.0,110901,POINT (5.84477 43.06968),True,1301873 ,train,glc24_CBN-Med,110901,731616.880301977,4772480.941868084
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,8424.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,9261.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,1910.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,2474.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,11157.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,1910.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,9388.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,960.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,8424.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,9261.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,799.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,515.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,10305.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,2474.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,3935.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,2474.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,8512.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,6925.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,3251.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,10684.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,269.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,146.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,3020.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,3020.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,8705.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,1888.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
5.930338,43.275345,2020,2.0,200.0,MEDITERRANEAN,France,3251.0,112317,POINT (5.930338 43.275345),True,951657 945808 941896 ,train,glc24_CBN-Med,112317,737784.1268737244,4795562.31019302
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,9458.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,4003.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,3937.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,6039.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,11193.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,6874.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,5412.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,5474.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,3043.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,11157.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,6684.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,2421.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,3894.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.673639,43.65069,2021,5.0,250.0,MEDITERRANEAN,France,8887.0,114429,POINT (3.673639 43.65069),True,857238 318375 ,train,glc24_CBN-Med,114429,554324.3226190595,4833297.379771601
3.30575,43.25213,2020,10.0,50.0,MEDITERRANEAN,France,1531.0,115619,POINT (3.30575 43.25213),True,120422 ,train,glc24_CBN-Med,115619,524819.0459641882,4788859.398751071
3.30575,43.25213,2020,10.0,50.0,MEDITERRANEAN,France,245.0,115619,POINT (3.30575 43.25213),True,120422 ,train,glc24_CBN-Med,115619,524819.0459641882,4788859.398751071
3.30575,43.25213,2020,10.0,50.0,MEDITERRANEAN,France,5203.0,115619,POINT (3.30575 43.25213),True,120422 ,train,glc24_CBN-Med,115619,524819.0459641882,4788859.398751071
3.30575,43.25213,2020,10.0,50.0,MEDITERRANEAN,France,5799.0,115619,POINT (3.30575 43.25213),True,120422 ,train,glc24_CBN-Med,115619,524819.0459641882,4788859.398751071
3.30575,43.25213,2020,10.0,50.0,MEDITERRANEAN,France,2243.0,115619,POINT (3.30575 43.25213),True,120422 ,train,glc24_CBN-Med,115619,524819.0459641882,4788859.398751071
3.30575,43.25213,2020,10.0,50.0,MEDITERRANEAN,France,2926.0,115619,POINT (3.30575 43.25213),True,120422 ,train,glc24_CBN-Med,115619,524819.0459641882,4788859.398751071
3.30575,43.25213,2020,10.0,50.0,MEDITERRANEAN,France,2173.0,115619,POINT (3.30575 43.25213),True,120422 ,train,glc24_CBN-Med,115619,524819.0459641882,4788859.398751071
6.38726,43.23525,2019,10.0,3.0,MEDITERRANEAN,France,8801.0,137790,POINT (6.38726 43.23525),True,1294570 ,train,glc24_CBN-Med,137790,775044.4297768055,4792511.933455819
6.38726,43.23525,2019,10.0,3.0,MEDITERRANEAN,France,2643.0,137790,POINT (6.38726 43.23525),True,1294570 ,train,glc24_CBN-Med,137790,775044.4297768055,4792511.933455819
6.38726,43.23525,2019,10.0,3.0,MEDITERRANEAN,France,11132.0,137790,POINT (6.38726 43.23525),True,1294570 ,train,glc24_CBN-Med,137790,775044.4297768055,4792511.933455819
6.38726,43.23525,2019,10.0,3.0,MEDITERRANEAN,France,6208.0,137790,POINT (6.38726 43.23525),True,1294570 ,train,glc24_CBN-Med,137790,775044.4297768055,4792511.933455819
6.38726,43.23525,2019,10.0,3.0,MEDITERRANEAN,France,450.0,137790,POINT (6.38726 43.23525),True,1294570 ,train,glc24_CBN-Med,137790,775044.4297768055,4792511.933455819
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,6183.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,2753.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,6874.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,9702.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,2474.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,9647.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,2386.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,10125.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,2291.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,1888.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,10305.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,2386.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,9458.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,4003.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,9873.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,7971.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,146.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,9873.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,5249.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,3937.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,9702.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,2474.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,11193.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,1276.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,146.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,10991.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,9771.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,2474.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,9261.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,3020.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,2474.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,8208.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,9994.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,2634.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,2634.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,11157.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,10315.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,1525.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,5882.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,8887.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,3935.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,868.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,3177.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,476.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,9261.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.799693,43.640571,2020,4.0,200.0,MEDITERRANEAN,France,10125.0,139939,POINT (3.799693 43.640571),True,371705 ,train,glc24_CBN-Med,139939,564500.5617873349,4832263.77080028
3.519845,43.318657,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,153397,POINT (3.519845 43.318657),True,133503 ,train,glc24_CBN-Med,153397,542152.1233529652,4796333.2945888005
3.519845,43.318657,2017,10.0,-inf,MEDITERRANEAN,France,6279.0,153397,POINT (3.519845 43.318657),True,133503 ,train,glc24_CBN-Med,153397,542152.1233529652,4796333.2945888005
1.957972,42.743639,2018,10.0,-inf,ALPINE,France,4638.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,25.0,ALPINE,France,2647.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,15.0,ALPINE,France,3722.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,-inf,ALPINE,France,3722.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,-inf,ALPINE,France,3227.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,25.0,ALPINE,France,6395.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,-inf,ALPINE,France,4638.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,-inf,ALPINE,France,7566.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,-inf,ALPINE,France,4638.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,25.0,ALPINE,France,254.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,-inf,ALPINE,France,3037.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,25.0,ALPINE,France,4638.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,-inf,ALPINE,France,3294.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
1.957972,42.743639,2018,10.0,15.0,ALPINE,France,129.0,155637,POINT (1.957972 42.743639),True,50697 52364 ,train,glc24_CBN-Med,155637,414713.387863364,4732873.391306504
