lon,lat,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,geometry,in_polygon
2.33904,43.14501,2018,1.0,,MEDITERRANEAN,France,6226.0,9576,POINT (2.33904 43.14501),True
2.33904,43.14501,2018,1.0,,MEDITERRANEAN,France,10909.0,9576,POINT (2.33904 43.14501),True
2.33904,43.14501,2018,1.0,,MEDITERRANEAN,France,4530.0,9576,POINT (2.33904 43.14501),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,7529.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,9581.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,423.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,5398.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,39.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,4675.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,8424.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,1497.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,10078.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,146.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,6883.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,559.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,8705.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,222.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,8208.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,9636.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,5400.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,5166.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,540.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,10801.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,5149.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,9636.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,10073.0,9805,POINT (7.036106 43.791196),True
7.036106,43.791196,2020,9.0,16.0,MEDITERRANEAN,France,4917.0,9805,POINT (7.036106 43.791196),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,4431.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,6874.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,4143.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,6652.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,2634.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,9458.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,6219.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,10520.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,3696.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,9412.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,8645.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,7770.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,7211.0,11039,POINT (5.486416 43.204942),True
5.486416,43.204942,2019,10.0,40.0,MEDITERRANEAN,France,9572.0,11039,POINT (5.486416 43.204942),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,9581.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,4628.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,2010.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,6707.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,1959.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,1959.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,11195.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,9107.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,9547.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,7878.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,5219.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,10305.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,10305.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,10632.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,10073.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,8076.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,10305.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,822.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,2386.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,5994.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,8904.0,11406,POINT (3.401909 43.33027),True
3.401909,43.33027,2021,4.0,200.0,MEDITERRANEAN,France,10305.0,11406,POINT (3.401909 43.33027),True
3.513773,43.328582,2017,10.0,-inf,MEDITERRANEAN,France,6279.0,14316,POINT (3.513773 43.328582),True
3.513773,43.328582,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,14316,POINT (3.513773 43.328582),True
6.54386,43.1932,2020,10.0,10.0,MEDITERRANEAN,France,3958.0,14533,POINT (6.54386 43.1932),True
6.54386,43.1932,2020,10.0,10.0,MEDITERRANEAN,France,10315.0,14533,POINT (6.54386 43.1932),True
6.54386,43.1932,2020,10.0,10.0,MEDITERRANEAN,France,11254.0,14533,POINT (6.54386 43.1932),True
6.54386,43.1932,2020,10.0,10.0,MEDITERRANEAN,France,5743.0,14533,POINT (6.54386 43.1932),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,476.0,14583,POINT (3.074258 43.172863),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,6039.0,14583,POINT (3.074258 43.172863),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,2421.0,14583,POINT (3.074258 43.172863),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,1304.0,14583,POINT (3.074258 43.172863),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,2634.0,14583,POINT (3.074258 43.172863),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,6874.0,14583,POINT (3.074258 43.172863),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,982.0,14583,POINT (3.074258 43.172863),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,4003.0,14583,POINT (3.074258 43.172863),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,11193.0,14583,POINT (3.074258 43.172863),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,51.0,14583,POINT (3.074258 43.172863),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,5249.0,14583,POINT (3.074258 43.172863),True
3.074258,43.172863,2021,6.0,100.0,MEDITERRANEAN,France,9458.0,14583,POINT (3.074258 43.172863),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,476.0,14930,POINT (5.21853 43.78978),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,4530.0,14930,POINT (5.21853 43.78978),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,4326.0,14930,POINT (5.21853 43.78978),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,3251.0,14930,POINT (5.21853 43.78978),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,1276.0,14930,POINT (5.21853 43.78978),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,1736.0,14930,POINT (5.21853 43.78978),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,11157.0,14930,POINT (5.21853 43.78978),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,2120.0,14930,POINT (5.21853 43.78978),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,10520.0,14930,POINT (5.21853 43.78978),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,5721.0,14930,POINT (5.21853 43.78978),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,9513.0,14930,POINT (5.21853 43.78978),True
5.21853,43.78978,2018,1.0,,MEDITERRANEAN,France,6874.0,14930,POINT (5.21853 43.78978),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,2539.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,476.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,10909.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,6226.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,2932.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,982.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,3251.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,6685.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,4326.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,5249.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,9458.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,3937.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,2474.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,5412.0,15409,POINT (6.54883 43.63823),True
6.54883,43.63823,2019,1.0,,MEDITERRANEAN,France,1736.0,15409,POINT (6.54883 43.63823),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,3642.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,4250.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,11119.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,9053.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,886.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,4848.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,6629.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,4251.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,5907.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,3278.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,3464.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,2665.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,7576.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,10558.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,2631.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,8502.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,9133.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,351.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,10289.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,10852.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,1407.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,6141.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,6560.0,15789,POINT (5.132455 43.397616),True
5.132455,43.397616,2017,0.0,10.0,MEDITERRANEAN,France,4358.0,15789,POINT (5.132455 43.397616),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,1381.0,16241,POINT (3.037705 42.76022),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,1300.0,16241,POINT (3.037705 42.76022),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,7968.0,16241,POINT (3.037705 42.76022),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,5605.0,16241,POINT (3.037705 42.76022),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,5876.0,16241,POINT (3.037705 42.76022),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,10364.0,16241,POINT (3.037705 42.76022),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,8243.0,16241,POINT (3.037705 42.76022),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,9513.0,16241,POINT (3.037705 42.76022),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,9877.0,16241,POINT (3.037705 42.76022),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,2004.0,16241,POINT (3.037705 42.76022),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,5018.0,16241,POINT (3.037705 42.76022),True
3.037705,42.76022,2018,10.0,16.0,MEDITERRANEAN,France,10523.0,16241,POINT (3.037705 42.76022),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,8721.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,9696.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,3466.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,4755.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,5907.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,10073.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,10166.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,2722.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,10558.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,7968.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,10289.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,4916.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,8332.0,17247,POINT (3.017092 42.831557),True
3.017092,42.831557,2018,10.0,16.0,MEDITERRANEAN,France,7199.0,17247,POINT (3.017092 42.831557),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,7212.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,10073.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,3166.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,3464.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,1318.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,265.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,10520.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,5219.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,7054.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,3019.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,5207.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,11193.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,7118.0,17269,POINT (6.92167 43.459111),True
6.92167,43.459111,2018,0.0,50.0,MEDITERRANEAN,France,8332.0,17269,POINT (6.92167 43.459111),True
6.935912,43.525279,2020,3.0,3.0,MEDITERRANEAN,France,4916.0,18287,POINT (6.935912 43.525279),True
6.935912,43.525279,2020,3.0,3.0,MEDITERRANEAN,France,10197.0,18287,POINT (6.935912 43.525279),True
6.935912,43.525279,2020,3.0,3.0,MEDITERRANEAN,France,5076.0,18287,POINT (6.935912 43.525279),True
6.935912,43.525279,2020,3.0,3.0,MEDITERRANEAN,France,6880.0,18287,POINT (6.935912 43.525279),True
6.935912,43.525279,2020,3.0,3.0,MEDITERRANEAN,France,7118.0,18287,POINT (6.935912 43.525279),True
6.935912,43.525279,2020,3.0,3.0,MEDITERRANEAN,France,553.0,18287,POINT (6.935912 43.525279),True
6.935912,43.525279,2020,3.0,3.0,MEDITERRANEAN,France,3669.0,18287,POINT (6.935912 43.525279),True
6.935912,43.525279,2020,3.0,3.0,MEDITERRANEAN,France,9776.0,18287,POINT (6.935912 43.525279),True
6.935912,43.525279,2020,3.0,3.0,MEDITERRANEAN,France,1625.0,18287,POINT (6.935912 43.525279),True
6.13731,43.031578,2018,10.0,70.0,MEDITERRANEAN,France,476.0,18667,POINT (6.13731 43.031578),True
6.13731,43.031578,2018,10.0,70.0,MEDITERRANEAN,France,3669.0,18667,POINT (6.13731 43.031578),True
6.13731,43.031578,2018,10.0,70.0,MEDITERRANEAN,France,5016.0,18667,POINT (6.13731 43.031578),True
6.13731,43.031578,2018,10.0,70.0,MEDITERRANEAN,France,1176.0,18667,POINT (6.13731 43.031578),True
6.13731,43.031578,2018,10.0,70.0,MEDITERRANEAN,France,11193.0,18667,POINT (6.13731 43.031578),True
6.13731,43.031578,2018,10.0,70.0,MEDITERRANEAN,France,6836.0,18667,POINT (6.13731 43.031578),True
6.13731,43.031578,2018,10.0,70.0,MEDITERRANEAN,France,10073.0,18667,POINT (6.13731 43.031578),True
6.13731,43.031578,2018,10.0,70.0,MEDITERRANEAN,France,4029.0,18667,POINT (6.13731 43.031578),True
6.13731,43.031578,2018,10.0,70.0,MEDITERRANEAN,France,7777.0,18667,POINT (6.13731 43.031578),True
6.13731,43.031578,2018,10.0,70.0,MEDITERRANEAN,France,7212.0,18667,POINT (6.13731 43.031578),True
3.519491,43.317678,2017,10.0,-inf,MEDITERRANEAN,France,6279.0,22036,POINT (3.519491 43.317678),True
3.521183,43.330345,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,22152,POINT (3.521183 43.330345),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,476.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,5483.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,7565.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,6235.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,6874.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,5721.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,1304.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,11157.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,10073.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,1736.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,6039.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,2421.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,5474.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,9572.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,10520.0,22239,POINT (5.576563 43.175508),True
5.576563,43.175508,2021,10.0,100.0,MEDITERRANEAN,France,6652.0,22239,POINT (5.576563 43.175508),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,8887.0,22881,POINT (3.784565 43.669353),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,9107.0,22881,POINT (3.784565 43.669353),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,2386.0,22881,POINT (3.784565 43.669353),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,2508.0,22881,POINT (3.784565 43.669353),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,1702.0,22881,POINT (3.784565 43.669353),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,7536.0,22881,POINT (3.784565 43.669353),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,10073.0,22881,POINT (3.784565 43.669353),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,5219.0,22881,POINT (3.784565 43.669353),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,9873.0,22881,POINT (3.784565 43.669353),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,9569.0,22881,POINT (3.784565 43.669353),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,9261.0,22881,POINT (3.784565 43.669353),True
3.784565,43.669353,2019,0.0,50.0,MEDITERRANEAN,France,4326.0,22881,POINT (3.784565 43.669353),True
5.60598,43.61686,2017,1.0,,MEDITERRANEAN,France,4854.0,24481,POINT (5.60598 43.61686),True
5.60598,43.61686,2017,1.0,,MEDITERRANEAN,France,11013.0,24481,POINT (5.60598 43.61686),True
5.60598,43.61686,2017,1.0,,MEDITERRANEAN,France,1236.0,24481,POINT (5.60598 43.61686),True
5.60598,43.61686,2017,1.0,,MEDITERRANEAN,France,51.0,24481,POINT (5.60598 43.61686),True
5.60598,43.61686,2017,1.0,,MEDITERRANEAN,France,1304.0,24481,POINT (5.60598 43.61686),True
