Unnamed: 0,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,geometry,in_polygon,lon,lat,subset,id
3791,2021,6.0,100.0,MEDITERRANEAN,France,2756.0,201492,POINT (2.970333 43.478855),True,2.970333,43.478855,train,201492
3804,2020,5.0,25.0,MEDITERRANEAN,France,857.0,202925,POINT (3.8727 43.525571),True,3.8727,43.525571,train,202925
3811,2019,10.0,-inf,MEDITERRANEAN,France,6491.0,204819,POINT (3.15949 43.246358),True,3.15949,43.246358,train,204819
3816,2018,1.0,,MEDITERRANEAN,France,10909.0,205501,POINT (7.36141 43.85571),True,7.36141,43.85571,train,205501
3843,2018,1.0,,MEDITERRANEAN,France,476.0,205557,POINT (5.10014 43.39715),True,5.10014,43.39715,train,205557
3860,2018,0.0,30.0,MEDITERRANEAN,France,4748.0,206390,POINT (6.027474 43.115478),True,6.027474,43.115478,train,206390
3872,2021,5.0,250.0,MEDITERRANEAN,France,5474.0,206532,POINT (4.051606 43.91051),True,4.051606,43.91051,train,206532
3891,2017,1.0,,MEDITERRANEAN,France,7322.0,208023,POINT (5.82572 43.16023),True,5.82572,43.16023,train,208023
3904,2018,0.0,-inf,MEDITERRANEAN,France,1069.0,209881,POINT (4.853425 43.666228),True,4.853425,43.666228,train,209881
3917,2021,4.0,4.0,MEDITERRANEAN,France,5528.0,210853,POINT (2.800612 42.993388),True,2.800612,42.993388,train,210853
3934,2018,1.0,,CONTINENTAL,France,6788.0,211601,POINT (3.34575 44.57869),True,3.34575,44.57869,train,211601
3964,2019,10.0,-inf,MEDITERRANEAN,France,1300.0,211654,POINT (3.230413 43.20849),True,3.230413,43.20849,train,211654
3968,2019,10.0,100.0,ALPINE,France,3256.0,212056,POINT (6.96904 44.1814),True,6.96904,44.1814,train,212056
3978,2017,1.0,,MEDITERRANEAN,France,1276.0,212288,POINT (7.04047 43.88811),True,7.04047,43.88811,train,212288
4001,2017,0.0,100.0,MEDITERRANEAN,France,10746.0,212977,POINT (5.762274 43.709061),True,5.762274,43.709061,train,212977
4041,2017,0.0,100.0,MEDITERRANEAN,France,11157.0,213196,POINT (4.842152 43.49335),True,4.842152,43.49335,train,213196
4061,2018,1.0,,CONTINENTAL,France,1539.0,213436,POINT (2.75924 43.55754),True,2.75924,43.55754,train,213436
4066,2021,8.0,3.0,ALPINE,Spain,1678.0,214551,POINT (2.146881 42.445405),True,2.146881,42.445405,train,214551
4084,2018,1.0,,MEDITERRANEAN,France,2634.0,215741,POINT (5.08882 44.18896),True,5.08882,44.18896,train,215741
4112,2019,1.0,,MEDITERRANEAN,France,1539.0,218783,POINT (2.09425 43.00099),True,2.09425,43.00099,train,218783
4143,2021,5.0,250.0,MEDITERRANEAN,France,2474.0,219486,POINT (3.663083 43.681985),True,3.663083,43.681985,train,219486
4179,2020,10.0,10.0,MEDITERRANEAN,France,1712.0,221878,POINT (5.14838 44.1709),True,5.14838,44.1709,train,221878
4211,2017,0.0,16.0,MEDITERRANEAN,France,7863.0,224032,POINT (4.842069 43.493846),True,4.842069,43.493846,train,224032
4224,2017,0.0,-inf,MEDITERRANEAN,France,10711.0,225470,POINT (3.782698 44.239891),True,3.782698,44.239891,train,225470
4236,2021,5.0,16.0,MEDITERRANEAN,France,1300.0,228731,POINT (4.042073 43.55718),True,4.042073,43.55718,train,228731
4241,2017,1.0,,MEDITERRANEAN,France,2783.0,230245,POINT (6.96456 43.87336),True,6.96456,43.87336,train,230245
4258,2020,3.0,25.0,MEDITERRANEAN,France,8027.0,231249,POINT (3.780539 43.462245),True,3.780539,43.462245,train,231249
4301,2017,0.0,4.0,MEDITERRANEAN,France,167.0,232104,POINT (4.843038 43.493605),True,4.843038,43.493605,train,232104
4312,2018,10.0,-inf,MEDITERRANEAN,France,1458.0,232396,POINT (6.137423 43.031628),True,6.137423,43.031628,train,232396
4319,2017,10.0,-inf,MEDITERRANEAN,France,6279.0,234118,POINT (3.522697 43.319264),True,3.522697,43.319264,train,234118
4320,2021,4.0,25.0,ALPINE,Andorra,6805.0,235270,POINT (1.729624 42.521767),True,1.729624,42.521767,train,235270
4334,2021,5.0,-inf,MEDITERRANEAN,France,6067.0,235852,POINT (7.073484 43.840935),True,7.073484,43.840935,train,235852
4371,2017,0.0,50.0,MEDITERRANEAN,France,5557.0,238514,POINT (4.801216 43.591324),True,4.801216,43.591324,train,238514
4398,2018,0.0,40.0,MEDITERRANEAN,France,2421.0,239512,POINT (6.09618 43.134751),True,6.09618,43.134751,train,239512
4414,2017,1.0,,MEDITERRANEAN,France,3089.0,242168,POINT (5.8587 43.69889),True,5.8587,43.69889,train,242168
4431,2019,1.0,,MEDITERRANEAN,France,4003.0,242898,POINT (5.08184 44.04519),True,5.08184,44.04519,train,242898
4451,2018,1.0,,MEDITERRANEAN,France,5474.0,243614,POINT (6.41913 43.21127),True,6.41913,43.21127,train,243614
4454,2019,1.0,,ALPINE,France,1850.0,249956,POINT (2.24178 42.60604),True,2.24178,42.60604,train,249956
4510,2017,1.0,,MEDITERRANEAN,France,9572.0,250842,POINT (6.15516 43.31094),True,6.15516,43.31094,train,250842
4529,2017,10.0,16.0,MEDITERRANEAN,France,5203.0,251023,POINT (3.3507 43.273217),True,3.3507,43.273217,train,251023
4536,2020,10.0,40.0,MEDITERRANEAN,France,2243.0,254091,POINT (4.032492 43.556308),True,4.032492,43.556308,train,254091
4540,2018,0.0,50.0,MEDITERRANEAN,France,8542.0,254171,POINT (5.459304 43.377751),True,5.459304,43.377751,train,254171
4567,2021,4.0,25.0,MEDITERRANEAN,France,2634.0,254274,POINT (3.07457 43.481175),True,3.07457,43.481175,train,254274
4589,2021,10.0,-inf,MEDITERRANEAN,France,838.0,254597,POINT (5.09456 44.1867),True,5.09456,44.1867,train,254597
4592,2017,1.0,,CONTINENTAL,France,10247.0,255328,POINT (2.80896 43.59329),True,2.80896,43.59329,train,255328
4603,2020,4.0,200.0,MEDITERRANEAN,France,8424.0,257231,POINT (5.987313 43.254999),True,5.987313,43.254999,train,257231
4639,2018,1.0,,MEDITERRANEAN,France,2120.0,259931,POINT (5.7038 43.59586),True,5.7038,43.59586,train,259931
4659,2021,5.0,250.0,CONTINENTAL,France,3177.0,260104,POINT (2.715159 43.443754),True,2.715159,43.443754,train,260104
4674,2019,10.0,-inf,MEDITERRANEAN,France,3166.0,260148,POINT (6.01434 43.09983),True,6.01434,43.09983,train,260148
4677,2017,0.0,100.0,MEDITERRANEAN,France,11013.0,261126,POINT (5.645144 43.541169),True,5.645144,43.541169,train,261126
4682,2017,1.0,,MEDITERRANEAN,France,5335.0,261258,POINT (4.62027 43.73208),True,4.62027,43.73208,train,261258
4694,2019,1.0,,MEDITERRANEAN,France,11157.0,261722,POINT (2.38809 43.10906),True,2.38809,43.10906,train,261722
4721,2021,10.0,200.0,MEDITERRANEAN,France,8926.0,262374,POINT (4.74284 43.6353),True,4.74284,43.6353,train,262374
4732,2017,0.0,16.0,MEDITERRANEAN,France,7863.0,262403,POINT (4.548495 43.455269),True,4.548495,43.455269,train,262403
4752,2021,6.0,-inf,MEDITERRANEAN,France,5969.0,265114,POINT (6.696984 43.660528),True,6.696984,43.660528,train,265114
4768,2021,10.0,300.0,MEDITERRANEAN,France,4814.0,265729,POINT (5.73352 43.71038),True,5.73352,43.71038,train,265729
4788,2018,1.0,,MEDITERRANEAN,France,1208.0,266915,POINT (4.42398 43.78999),True,4.42398,43.78999,train,266915
4799,2019,1.0,,MEDITERRANEAN,Spain,3581.0,267825,POINT (2.58154 42.46214),True,2.58154,42.46214,train,267825
4830,2020,10.0,300.0,MEDITERRANEAN,France,8328.0,267859,POINT (6.4539 43.1705),True,6.4539,43.1705,train,267859
4845,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,272074,POINT (3.511261 43.323196),True,3.511261,43.323196,train,272074
4847,2020,4.0,16.0,MEDITERRANEAN,France,2101.0,272887,POINT (2.971003 43.043138),True,2.971003,43.043138,train,272887
4860,2021,5.0,250.0,MEDITERRANEAN,France,5335.0,276071,POINT (3.414807 43.950937),True,3.414807,43.950937,train,276071
4877,2021,5.0,30.0,MEDITERRANEAN,France,3723.0,276582,POINT (5.118346 44.137707),True,5.118346,44.137707,train,276582
4887,2017,1.0,,MEDITERRANEAN,France,1736.0,277149,POINT (6.18336 43.36392),True,6.18336,43.36392,train,277149
4908,2020,4.0,16.0,MEDITERRANEAN,France,3893.0,277636,POINT (2.731324 42.982716),True,2.731324,42.982716,train,277636
4931,2021,4.0,4.0,MEDITERRANEAN,France,154.0,279888,POINT (6.448219 43.270829),True,6.448219,43.270829,train,279888
4953,2021,4.0,250.0,MEDITERRANEAN,France,6235.0,280384,POINT (3.635308 43.929247),True,3.635308,43.929247,train,280384
4972,2021,10.0,50.0,MEDITERRANEAN,France,51.0,280731,POINT (6.92913 43.47499),True,6.92913,43.47499,train,280731
4986,2020,10.0,80.0,MEDITERRANEAN,France,8328.0,281649,POINT (5.4204 43.68857),True,5.4204,43.68857,train,281649
5003,2017,1.0,,MEDITERRANEAN,France,4238.0,282913,POINT (6.48382 43.76676),True,6.48382,43.76676,train,282913
5019,2017,10.0,-inf,MEDITERRANEAN,France,6279.0,284269,POINT (3.512453 43.318692),True,3.512453,43.318692,train,284269
5021,2017,0.0,4.0,MEDITERRANEAN,France,701.0,284436,POINT (5.029832 43.337018),True,5.029832,43.337018,train,284436
5056,2020,13.0,200.0,MEDITERRANEAN,France,6909.0,287494,POINT (6.404176 43.265097),True,6.404176,43.265097,train,287494
5071,2018,10.0,-inf,MEDITERRANEAN,France,7955.0,288149,POINT (2.974478 42.804148),True,2.974478,42.804148,train,288149
5072,2018,1.0,,MEDITERRANEAN,France,10946.0,288161,POINT (6.90916 43.80367),True,6.90916,43.80367,train,288161
5079,2017,0.0,3.0,MEDITERRANEAN,France,6141.0,288315,POINT (5.578698 43.242961),True,5.578698,43.242961,train,288315
5090,2021,4.0,250.0,MEDITERRANEAN,France,9458.0,288996,POINT (3.89073 43.977619),True,3.89073,43.977619,train,288996
5105,2018,0.0,3.0,MEDITERRANEAN,France,9194.0,289201,POINT (6.137245 43.032192),True,6.137245,43.032192,train,289201
5108,2019,10.0,50.0,MEDITERRANEAN,France,265.0,291674,POINT (7.38088 43.7438),True,7.38088,43.7438,train,291674
5145,2021,4.0,16.0,MEDITERRANEAN,France,1842.0,293463,POINT (6.556187 43.254866),True,6.556187,43.254866,train,293463
5176,2020,10.0,-inf,MEDITERRANEAN,France,11159.0,294514,POINT (6.48523 43.1667),True,6.48523,43.1667,train,294514
5186,2017,0.0,30.0,MEDITERRANEAN,France,8549.0,295222,POINT (5.644932 43.54113),True,5.644932,43.54113,train,295222
5198,2017,1.0,,MEDITERRANEAN,France,11157.0,296963,POINT (5.89252 43.44588),True,5.89252,43.44588,train,296963
5221,2021,10.0,10.0,ALPINE,France,2621.0,298081,POINT (2.124917 42.61675),True,2.124917,42.61675,train,298081
5224,2017,1.0,,MEDITERRANEAN,France,5412.0,298821,POINT (5.35491 44.01998),True,5.35491,44.01998,train,298821
5236,2020,10.0,50.0,MEDITERRANEAN,France,6108.0,299805,POINT (5.25882 44.1777),True,5.25882,44.1777,train,299805
5252,2018,10.0,200.0,MEDITERRANEAN,France,9766.0,300306,POINT (7.138359 43.723787),True,7.138359,43.723787,train,300306
5302,2017,0.0,-inf,ALPINE,France,4842.0,302950,POINT (2.458474 42.505313),True,2.458474,42.505313,train,302950
5303,2021,5.0,250.0,MEDITERRANEAN,France,11157.0,303035,POINT (3.639159 43.708525),True,3.639159,43.708525,train,303035
5318,2017,0.0,4.0,MEDITERRANEAN,France,9696.0,303251,POINT (4.55204 43.453896),True,4.55204,43.453896,train,303251
5339,2020,10.0,40.0,MEDITERRANEAN,France,2485.0,304350,POINT (6.77923 43.4582),True,6.77923,43.4582,train,304350
5364,2019,10.0,-inf,MEDITERRANEAN,France,1497.0,305031,POINT (7.36256 43.74),True,7.36256,43.74,train,305031
5394,2021,4.0,9.0,MEDITERRANEAN,France,9555.0,307760,POINT (7.118056 43.657675),True,7.118056,43.657675,train,307760
5413,2017,0.0,-inf,MEDITERRANEAN,France,7817.0,308806,POINT (3.800781 44.120233),True,3.800781,44.120233,train,308806
5429,2018,1.0,,MEDITERRANEAN,France,6039.0,309203,POINT (3.37809 43.60729),True,3.37809,43.60729,train,309203
5435,2020,3.0,25.0,MEDITERRANEAN,France,8027.0,309779,POINT (3.873274 43.523337),True,3.873274,43.523337,train,309779
5438,2017,0.0,-inf,MEDITERRANEAN,France,981.0,309814,POINT (3.714254 44.109283),True,3.714254,44.109283,train,309814
5447,2021,10.0,15.0,MEDITERRANEAN,France,3464.0,312428,POINT (6.9242 43.46358),True,6.9242,43.46358,train,312428
5459,2020,10.0,-inf,MEDITERRANEAN,France,4725.0,312762,POINT (5.24522 44.17282),True,5.24522,44.17282,train,312762
5465,2018,0.0,16.0,ALPINE,France,7817.0,313100,POINT (7.341512 44.114921),True,7.341512,44.114921,train,313100
5476,2019,10.0,-inf,MEDITERRANEAN,France,11176.0,313823,POINT (7.08654 44.0081),True,7.08654,44.0081,train,313823
5507,2019,1.0,,MEDITERRANEAN,France,9415.0,314652,POINT (6.36502 43.14134),True,6.36502,43.14134,train,314652
5528,2018,0.0,-inf,MEDITERRANEAN,France,6703.0,314709,POINT (4.407774 43.533216),True,4.407774,43.533216,train,314709
5531,2017,0.0,-inf,MEDITERRANEAN,France,6788.0,314837,POINT (3.829365 44.150777),True,3.829365,44.150777,train,314837
5546,2020,10.0,40.0,MEDITERRANEAN,France,4477.0,315101,POINT (6.50416 43.1578),True,6.50416,43.1578,train,315101
5569,2021,5.0,10.0,MEDITERRANEAN,France,7955.0,316708,POINT (4.837204 43.480366),True,4.837204,43.480366,train,316708
5572,2018,10.0,25.0,MEDITERRANEAN,France,5483.0,318599,POINT (5.653972 43.248112),True,5.653972,43.248112,train,318599
5603,2017,1.0,,CONTINENTAL,France,4499.0,319091,POINT (3.24684 44.68748),True,3.24684,44.68748,train,319091
5616,2019,0.0,-inf,MEDITERRANEAN,France,1458.0,319822,POINT (6.025211 43.079044),True,6.025211,43.079044,train,319822
5621,2019,10.0,20.0,MEDITERRANEAN,Monaco,5721.0,320284,POINT (7.40001 43.7499),True,7.40001,43.7499,train,320284
5647,2017,0.0,200.0,MEDITERRANEAN,France,5907.0,321123,POINT (6.097477 43.02915),True,6.097477,43.02915,train,321123
5662,2017,0.0,100.0,MEDITERRANEAN,France,10520.0,321406,POINT (4.322339 43.458778),True,4.322339,43.458778,train,321406
5670,2017,0.0,5.0,MEDITERRANEAN,France,4184.0,321454,POINT (5.601029 43.237466),True,5.601029,43.237466,train,321454
5683,2017,0.0,-inf,MEDITERRANEAN,France,9669.0,322529,POINT (3.648687 44.1678),True,3.648687,44.1678,train,322529
5699,2020,10.0,10.0,MEDITERRANEAN,France,5018.0,322775,POINT (5.46568 43.9118),True,5.46568,43.9118,train,322775
5731,2018,10.0,16.0,MEDITERRANEAN,France,1912.0,323916,POINT (3.023063 42.853839),True,3.023063,42.853839,train,323916
5736,2019,1.0,,MEDITERRANEAN,France,5474.0,325562,POINT (4.03718 44.13844),True,4.03718,44.13844,train,325562
5753,2019,0.0,30.0,MEDITERRANEAN,France,10695.0,326700,POINT (6.581187 43.187097),True,6.581187,43.187097,train,326700
5761,2017,0.0,25.0,MEDITERRANEAN,France,10346.0,327518,POINT (5.668211 43.318272),True,5.668211,43.318272,train,327518
5799,2020,10.0,-inf,MEDITERRANEAN,France,10909.0,328265,POINT (6.48975 43.1678),True,6.48975,43.1678,train,328265
5803,2019,10.0,150.0,MEDITERRANEAN,France,9862.0,329048,POINT (6.59585 43.2161),True,6.59585,43.2161,train,329048
5833,2021,10.0,200.0,MEDITERRANEAN,France,10520.0,329514,POINT (5.04475 43.459),True,5.04475,43.459,train,329514
5848,2017,10.0,100.0,MEDITERRANEAN,France,4481.0,330178,POINT (6.871354 43.454166),True,6.871354,43.454166,train,330178
5853,2019,1.0,,MEDITERRANEAN,France,2756.0,330302,POINT (6.50465 43.71195),True,6.50465,43.71195,train,330302
5871,2021,4.0,400.0,MEDITERRANEAN,France,8860.0,330396,POINT (7.12521 43.82172),True,7.12521,43.82172,train,330396
5910,2017,10.0,4.0,MEDITERRANEAN,France,1069.0,331022,POINT (5.120211 43.507503),True,5.120211,43.507503,train,331022
5915,2018,10.0,-inf,MEDITERRANEAN,France,1303.0,331054,POINT (5.68054 43.301334),True,5.68054,43.301334,train,331054
5925,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,331861,POINT (3.522358 43.324042),True,3.522358,43.324042,train,331861
5926,2017,0.0,100.0,MEDITERRANEAN,France,5466.0,333050,POINT (4.677046 43.495084),True,4.677046,43.495084,train,333050
5935,2020,10.0,5.0,MEDITERRANEAN,France,6141.0,333305,POINT (4.96777 44.2596),True,4.96777,44.2596,train,333305
5947,2020,10.0,4.0,MEDITERRANEAN,France,9816.0,334567,POINT (7.036036 43.791257),True,7.036036,43.791257,train,334567
5950,2018,10.0,16.0,MEDITERRANEAN,France,1531.0,334691,POINT (3.05237 42.892775),True,3.05237,42.892775,train,334691
5960,2021,5.0,10.0,MEDITERRANEAN,France,9341.0,334845,POINT (4.597579 43.406756),True,4.597579,43.406756,train,334845
5968,2020,9.0,50.0,MEDITERRANEAN,France,9572.0,334994,POINT (4.042026 43.560467),True,4.042026,43.560467,train,334994
5986,2017,1.0,,MEDITERRANEAN,France,1092.0,336097,POINT (2.41224 42.82159),True,2.41224,42.82159,train,336097
6004,2021,4.0,-inf,MEDITERRANEAN,France,10522.0,340471,POINT (6.693366 43.66256),True,6.693366,43.66256,train,340471
6037,2020,10.0,60.0,MEDITERRANEAN,France,6235.0,342998,POINT (2.322528 43.333722),True,2.322528,43.333722,train,342998
6047,2017,0.0,6.0,MEDITERRANEAN,France,10514.0,343369,POINT (5.389725 43.274586),True,5.389725,43.274586,train,343369
6107,2018,0.0,25.0,MEDITERRANEAN,France,8908.0,345281,POINT (3.689522 43.791013),True,3.689522,43.791013,train,345281
6112,2017,0.0,100.0,MEDITERRANEAN,France,9513.0,345597,POINT (4.335257 43.47038),True,4.335257,43.47038,train,345597
6120,2017,10.0,16.0,MEDITERRANEAN,France,1625.0,345757,POINT (5.585725 43.169552),True,5.585725,43.169552,train,345757
6142,2019,1.0,,MEDITERRANEAN,France,4169.0,345900,POINT (4.86 44.10453),True,4.86,44.10453,train,345900
6155,2017,0.0,16.0,MEDITERRANEAN,France,8482.0,347534,POINT (3.349752 43.27313),True,3.349752,43.27313,train,347534
6171,2017,0.0,300.0,MEDITERRANEAN,France,5704.0,347582,POINT (5.123612 43.508868),True,5.123612,43.508868,train,347582
6191,2018,0.0,70.0,MEDITERRANEAN,France,1318.0,348927,POINT (6.919534 43.449019),True,6.919534,43.449019,train,348927
6205,2021,5.0,250.0,MEDITERRANEAN,France,6226.0,350783,POINT (2.837286 43.528236),True,2.837286,43.528236,train,350783
6226,2017,0.0,30.0,MEDITERRANEAN,France,11240.0,352047,POINT (4.778805 43.350112),True,4.778805,43.350112,train,352047
6234,2017,0.0,-inf,MEDITERRANEAN,France,10255.0,353186,POINT (3.778916 44.158672),True,3.778916,44.158672,train,353186
6247,2021,5.0,250.0,CONTINENTAL,France,1888.0,354918,POINT (2.731548 43.557217),True,2.731548,43.557217,train,354918
6260,2021,10.0,5.0,ALPINE,France,8818.0,358595,POINT (2.089639 42.608194),True,2.089639,42.608194,train,358595
6270,2021,10.0,4.0,MEDITERRANEAN,France,3222.0,359264,POINT (3.833137 43.79374),True,3.833137,43.79374,train,359264
6283,2019,10.0,-inf,MEDITERRANEAN,France,7322.0,360573,POINT (7.15598 44.0274),True,7.15598,44.0274,train,360573
6317,2020,3.0,100.0,MEDITERRANEAN,France,2683.0,361442,POINT (4.016048 43.555686),True,4.016048,43.555686,train,361442
6324,2020,4.0,16.0,MEDITERRANEAN,France,10281.0,362582,POINT (2.824809 43.006533),True,2.824809,43.006533,train,362582
6364,2017,10.0,-inf,MEDITERRANEAN,France,3581.0,363756,POINT (3.751313 44.100322),True,3.751313,44.100322,train,363756
6374,2018,10.0,-inf,MEDITERRANEAN,France,5219.0,365252,POINT (7.014472 43.631637),True,7.014472,43.631637,train,365252
6414,2020,10.0,20.0,MEDITERRANEAN,France,6235.0,365655,POINT (6.4982 43.16278),True,6.4982,43.16278,train,365655
6424,2019,10.0,8.0,MEDITERRANEAN,France,9024.0,367099,POINT (3.501244 44.034842),True,3.501244,44.034842,train,367099
6434,2018,10.0,16.0,MEDITERRANEAN,France,1312.0,367361,POINT (5.685169 43.695532),True,5.685169,43.695532,train,367361
6439,2017,0.0,10.0,MEDITERRANEAN,France,6560.0,368159,POINT (5.030167 43.337777),True,5.030167,43.337777,train,368159
6455,2018,10.0,18.0,MEDITERRANEAN,France,8904.0,376334,POINT (3.674458 43.798774),True,3.674458,43.798774,train,376334
6468,2018,10.0,16.0,MEDITERRANEAN,France,5876.0,376445,POINT (3.051399 42.887551),True,3.051399,42.887551,train,376445
6473,2019,1.0,,MEDITERRANEAN,France,10909.0,377144,POINT (2.73044 42.96461),True,2.73044,42.96461,train,377144
6482,2017,0.0,-inf,MEDITERRANEAN,France,1062.0,378779,POINT (4.333947 43.458131),True,4.333947,43.458131,train,378779
6496,2021,5.0,250.0,MEDITERRANEAN,France,5412.0,379232,POINT (3.923665 43.972812),True,3.923665,43.972812,train,379232
6515,2017,10.0,-inf,MEDITERRANEAN,France,7955.0,379819,POINT (3.512469 43.320491),True,3.512469,43.320491,train,379819
6517,2021,10.0,3.0,MEDITERRANEAN,France,5901.0,381873,POINT (5.09462 44.1868),True,5.09462,44.1868,train,381873
6539,2018,0.0,25.0,CONTINENTAL,France,8224.0,383504,POINT (3.103298 44.599797),True,3.103298,44.599797,train,383504
6572,2020,5.0,-inf,MEDITERRANEAN,France,10822.0,384121,POINT (7.118866 43.822553),True,7.118866,43.822553,train,384121
6596,2019,1.0,,CONTINENTAL,France,7817.0,384564,POINT (3.70415 44.82669),True,3.70415,44.82669,train,384564
6609,2021,5.0,-inf,MEDITERRANEAN,France,2474.0,384628,POINT (7.218271 43.818254),True,7.218271,43.818254,train,384628
6626,2017,0.0,40.0,MEDITERRANEAN,France,6874.0,385908,POINT (6.107004 43.030405),True,6.107004,43.030405,train,385908
6636,2020,10.0,30.0,MEDITERRANEAN,France,7576.0,387960,POINT (2.219 43.18825),True,2.219,43.18825,train,387960
6643,2018,10.0,16.0,MEDITERRANEAN,France,10537.0,391357,POINT (3.023322 42.858937),True,3.023322,42.858937,train,391357
6654,2021,10.0,6.0,ALPINE,Spain,2078.0,391805,POINT (2.147556 42.478861),True,2.147556,42.478861,train,391805
6666,2018,10.0,100.0,MEDITERRANEAN,France,3327.0,393036,POINT (3.707985 43.745107),True,3.707985,43.745107,train,393036
6672,2021,10.0,200.0,MEDITERRANEAN,France,9030.0,393538,POINT (4.7046 43.773),True,4.7046,43.773,train,393538
6701,2021,10.0,30.0,MEDITERRANEAN,France,6355.0,394209,POINT (4.39119 43.464),True,4.39119,43.464,train,394209
